"_cached_page_id","_template","_type","announced_date","battery","camera","current_status","dimensions","display_inches","image","is_Touch","memory","os","phone_model","processor","ram","released_date","resolution","url","weight"
"8144ba24221fa27686d97696957b01d3ea3c9edf","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct  7, 2011","","","Released","","","http://i-cdn.phonearena.com/images/phones/32895-specs/Micromax-X222.jpg","","","","Micromax X222","","","1314835200000","","http://www.phonearena.com/phones/Micromax-X222_id6544",""
"dd3fbe934b9161447636e33f5e729d3a70477359","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  7, 2011","","","","","","http://i-cdn.phonearena.com/images/phones/32897-specs/Micromax-X40.jpg","","","","Micromax X40","","","null","","http://www.phonearena.com/phones/Micromax-X40_id6545",""
"79ae39d45c5352055b1ab2184da299a3940a1642","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  7, 2011","","","Released","","","http://i-cdn.phonearena.com/images/phones/32899-specs/Micromax-X229.jpg","","","","Micromax X229","","","1314835200000","","http://www.phonearena.com/phones/Micromax-X229_id6546",""
"a8620e4cde3bd3291fc8f7a13e467476577d0d85","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 12, 2011","","","","","","http://i-cdn.phonearena.com/images/phones/34019-specs/Micromax-X270.jpg","","","","Micromax X270","","","null","","http://www.phonearena.com/phones/Micromax-X270_id6735",""
"33c87e229a6e765b19d6158a116f5acd8b7567a4","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 12, 2011","","","Released","","","http://i-cdn.phonearena.com/images/phones/34021-specs/Micromax-X78.jpg","","","","Micromax X78","","","1320105600000","","http://www.phonearena.com/phones/Micromax-X78_id6736",""
"0d34e4cda23d6b47c4a5f2b8897ec58d1d960d21","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 12, 2011","","","Released","","","http://i-cdn.phonearena.com/images/phones/34024-specs/Micromax-X261.jpg","","","","Micromax X261","","","1320105600000","","http://www.phonearena.com/phones/Micromax-X261_id6737",""
"732c117dc649e59d4f2e0ead1dfddf8e57285e20","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 12, 2011","","","","","","http://i-cdn.phonearena.com/images/phones/34027-specs/Micromax-X55.jpg","","","","Micromax X55","","","null","","http://www.phonearena.com/phones/Micromax-X55_id6738",""
"ae18d4a855206100550c5ad3710582ce239cf734","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb  6, 2012","","","Released","","","http://i-cdn.phonearena.com/images/phones/34854-specs/Micromax-X333.jpg","","","","Micromax X333","","","1325376000000","","http://www.phonearena.com/phones/Micromax-X333_id6895",""
"ed3991aa6f6bd244d30c40260791bc8262fdf891","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb  6, 2012","","","Released","","","http://i-cdn.phonearena.com/images/phones/34856-specs/Micromax-X231.jpg","","","","Micromax X231","","","1325376000000","","http://www.phonearena.com/phones/Micromax-X231_id6898",""
"0c0ad30402fdd0c0f950a65bbfcf3a4820d52fd2","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 26, 2012","","","Released","","","http://i-cdn.phonearena.com/images/phones/35997-specs/Micromax-X274.jpg","","","","Micromax X274","","","1335830400000","","http://www.phonearena.com/phones/Micromax-X274_id7050",""
"abd597c414325c617a5bb5ffb47f9e4e5f677ee6","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 26, 2012","","","Released","","","http://i-cdn.phonearena.com/images/phones/35999-specs/Micromax-X233.jpg","","","","Micromax X233","","","1335830400000","","http://www.phonearena.com/phones/Micromax-X233_id7051",""
"9a550af690908e299429380479308433a6e41ccd","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56756-specs/Micromax-Canvas-Juice-2.jpg","",""," Android (5.0) [AD3] Display Physical ","Micromax Canvas Juice 2","","","1425168000000","","http://www.phonearena.com/phones/Micromax-Canvas-Juice-2_id9709",""
"7e0f3c0b2f1de80571629d838b82cad5ad442799","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56768-specs/Micromax-Bolt-S300.jpg","",""," Android (4.4.3) Display Physical ","Micromax Bolt S300","","","1425168000000","","http://www.phonearena.com/phones/Micromax-Bolt-S300_id9713",""
"ed058b9554be2432f030e6e010263339f073c979","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56761-specs/Micromax-Bolt-D320.jpg","",""," Android (4.4.2) ","Micromax Bolt D320","","","1427846400000","","http://www.phonearena.com/phones/Micromax-Bolt-D320_id9712",""
"215ddb99e96e1bac66a92a63264eadb53c35e5eb","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56697-specs/Micromax-Canvas-Play.jpg","",""," Android (5.0) [AD3] Display Physical ","Micromax Canvas Play","","","1427846400000","","http://www.phonearena.com/phones/Micromax-Canvas-Play_id9701",""
"48fa28fc2474d8076321d732be93a02b51ab8ca8","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 22, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/52795-specs/Micromax-Canvas-Spark.jpg","",""," Android (5.0) ","Micromax Canvas Spark","","","null","","http://www.phonearena.com/phones/Micromax-Canvas-Spark_id9366",""
"268b9721d3525471b3de0fcfc882ecf97c5d565d","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 30, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56760-specs/Micromax-Bolt-D200.jpg","",""," Android (4.4.2) Display Physical ","Micromax Bolt D200","","","1430352000000","","http://www.phonearena.com/phones/Micromax-Bolt-D200_id9711",""
"54471b3263c921b52e96649af74d19e7e51df98c","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56630-specs/Micromax-Canvas-Doodle-4.jpg","",""," Android (5.0) [AD3] Display Physical ","Micromax Canvas Doodle 4","","","1430438400000","","http://www.phonearena.com/phones/Micromax-Canvas-Doodle-4_id9697",""
"285a9230fe9b408a56dfe9d1ffdb587ea93f8736","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May 19, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56695-specs/Micromax-Canvas-Fire-3.jpg","",""," Android (4.4.2) Display Physical ","Micromax Canvas Fire 3","","","1433116800000","","http://www.phonearena.com/phones/Micromax-Canvas-Fire-3_id9700",""
"d6cf6f3c72d248a46d9cd8da0ca223fa1010cf7c","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May 22, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/53247-specs/Micromax-Unite-3.jpg","",""," Android (5.0) [AD3] Display Physical ","Micromax Unite 3","","","1430438400000","","http://www.phonearena.com/phones/Micromax-Unite-3_id9419",""
"7454fe3ef4f32ed1a75b1007a60b064ab3c63f25","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May 25, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/53250-specs/Micromax-Canvas-Nitro-2.jpg","",""," Android (4.4.2) [AD3] Display Physical ","Micromax Canvas Nitro 2","","","1430438400000","","http://www.phonearena.com/phones/Micromax-Canvas-Nitro-2_id9420",""
"b2efbf1d3e89d0e949f7b279c807063e53ea6f23","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56428-specs/Micromax-Canvas-Knight-2.jpg","",""," Android (5.0) [AD3] Display Physical ","Micromax Canvas Knight 2","","","1433116800000","","http://www.phonearena.com/phones/Micromax-Canvas-Knight-2_id9695",""
"5bd40ffc40a4282e5001f7fa35f16c6d2bec24f0","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56331-specs/Micromax-Canvas-Sliver-5.jpg","",""," Android (5.0) ","Micromax Canvas Sliver 5","","","1435708800000","","http://www.phonearena.com/phones/Micromax-Canvas-Sliver-5_id9692",""
"9c623d563d0fd6227d41af3267911c3be5d8ee37","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56348-specs/Micromax-Canvas-Selfie-Lens.jpg","",""," Android (5.0) Display Physical ","Micromax Canvas Selfie Lens","","","1433116800000","","http://www.phonearena.com/phones/Micromax-Canvas-Selfie-Lens_id9693",""
"2026de67e8c0269d3a85594acdbff23831b47bcf","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun 12, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56537-specs/Micromax-Canvas-HUE-2.jpg","",""," Android (4.4.2) ","Micromax Canvas HUE 2","","","1433116800000","","http://www.phonearena.com/phones/Micromax-Canvas-HUE-2_id9696",""
"a38a784aa13a34b82a1b5e8c9e289fa1b4df2b89","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul  1, 2015","","","Announced","","","http://i-cdn.phonearena.com/images/phones/56657-specs/Micromax-Bolt-D303.jpg","",""," Android (4.4) [AD3] Display Physical ","Micromax Bolt D303","","","null","","http://www.phonearena.com/phones/Micromax-Bolt-D303_id9699",""
"7c753c9865480d2b7632e25885cdb6ccc998a01c","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug  1, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/56151-specs/Micromax-Canvas-Spark-2.jpg","",""," Android (5.1) [AD3] Display Physical ","Micromax Canvas Spark 2","","","null","","http://www.phonearena.com/phones/Micromax-Canvas-Spark-2_id9682",""
"b380ad9620f7a6c89ad86e452b6d2ad0ab894d45","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56329-specs/Micromax-Canvas-Xpress-2.jpg","",""," Android (5.1) [AD3] Display Physical ","Micromax Canvas Xpress 2","","","1438387200000","","http://www.phonearena.com/phones/Micromax-Canvas-Xpress-2_id9691",""
"771f9df77b82cd0db9d27e7cb2c37ba8857178ad","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56639-specs/Micromax-Bolt-S301.jpg","",""," Android (4.4.2) Display Physical ","Micromax Bolt S301","","","1438387200000","","http://www.phonearena.com/phones/Micromax-Bolt-S301_id9698",""
"f3b30891e1e548059af6e82be7ca7f9e495fc58a","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 17, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/56327-specs/Micromax-Canvas-Selfie-3.jpg","",""," Android (5.0) [AD3] Display Physical ","Micromax Canvas Selfie 3","","","null","","http://www.phonearena.com/phones/Micromax-Canvas-Selfie-3_id9689",""
"9439bf885cd08e7dcb3dc212beb947ac308f3363","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 18, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/56328-specs/Micromax-Canvas-Selfie-2.jpg","",""," Android (5.0) Display Physical ","Micromax Canvas Selfie 2","","","null","","http://www.phonearena.com/phones/Micromax-Canvas-Selfie-2_id9690",""
"aa4475017741f07fda8da514063b7db9137c9970","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 24, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/56157-specs/Micromax-Canvas-Nitro-4G.jpg","",""," Android (5.0) Display Physical ","Micromax Canvas Nitro 4G","","","null","","http://www.phonearena.com/phones/Micromax-Canvas-Nitro-4G_id9688",""
"b3d2165ecffcccc1cd4d7e8a17809ab24f053752","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 10, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/56156-specs/Micromax-Canvas-Juice-3.jpg","",""," Android (5.1) Display Physical ","Micromax Canvas Juice 3","","","null","","http://www.phonearena.com/phones/Micromax-Canvas-Juice-3_id9687",""
"1b7d041ecaad39da2b55ba7548e9d658cdcc86aa","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 18, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56153-specs/Micromax-Bolt-Q338.jpg","",""," Android (5.1) Display Physical ","Micromax Bolt Q338","","","1441065600000","","http://www.phonearena.com/phones/Micromax-Bolt-Q338_id9685",""
"8e55fbfab55c8e828fbdf13d6e344b47a3d185f2","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 25, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/56152-specs/Micromax-Canvas-Blaze-4G.jpg","",""," Android (5.1) Display Physical ","Micromax Canvas Blaze 4G","","","1443657600000","","http://www.phonearena.com/phones/Micromax-Canvas-Blaze-4G_id9683",""
"756a117f0810c69792a2fd6fe552145e07131153","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct  2, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/56150-specs/Micromax-Bolt-Q339.jpg","",""," Android (4.4.2) [AD3] Display Physical ","Micromax Bolt Q339","","","null","","http://www.phonearena.com/phones/Micromax-Bolt-Q339_id9681",""
"965acd36f560eeff29764445d8e163bf4006b11f","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  5, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/57942-specs/Micromax-Canvas-5.jpg","",""," Android (5.1) Display Physical ","Micromax Canvas 5","","","1446681600000","","http://www.phonearena.com/phones/Micromax-Canvas-5_id9785",""
"e2187c4ba714572fdfb2b1e3b1efa539db7965e5","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  1, 2002","","","","","","http://i-cdn.phonearena.com/images/phones/6949-specs/Maxon-MX-2100.jpg","","","","Maxon MX-2100","","","null","","http://www.phonearena.com/phones/Maxon-MX-2100_id444",""
"d35ecefbb84c6903f445a80be8c58be9d52ec4e1","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 24, 2003","","","","","","http://i-cdn.phonearena.com/images/phones/7053-specs/Maxon-MX-5010.jpg","","","","Maxon MX-5010","","","null","","http://www.phonearena.com/phones/Maxon-MX-5010_id538","71 g"
"0e9020d862b29d134890410eecfb83ae8707241f","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May  1, 2003","","","","","","http://i-cdn.phonearena.com/images/phones/7088-specs/Maxon-MX-C60.jpg","","","","Maxon MX-C60","","","null","","http://www.phonearena.com/phones/Maxon-MX-C60_id737","85 g"
"6d63ed11d57bd7504490984c00dfe7d3cde781c3","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun  1, 2003","","","","","","http://i-cdn.phonearena.com/images/phones/7107-specs/Maxon-MX-E10.jpg","","","","Maxon MX-E10","","","null","","http://www.phonearena.com/phones/Maxon-MX-E10_id738",""
"fe6a9d241d0cfe79585ab161206dcd0166ecda78","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 28, 2004","","","","","","http://i-cdn.phonearena.com/images/phones/7506-specs/Maxon-MX-C110.jpg","","","","Maxon MX-C110","","","null","","http://www.phonearena.com/phones/Maxon-MX-C110_id823",""
"91f8c99b5c0139c29a3efbdde17c95c7c59075dd","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May 15, 2007","","",""," 4.96 x 2.91 x 0.68 inches","","http://i-cdn.phonearena.com/images/phones/8432-specs/O2-XDA-Flame.jpg","",""," Windows Mobile Professional (5.0)","O2 XDA Flame","","","null","","http://www.phonearena.com/phones/O2-XDA-Flame_id2085","190 g"
"17f2a68ee605cac82c6df58300ec0b42fa29d558","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 27, 2008","","","","","","http://i-cdn.phonearena.com/images/phones/9984-specs/WND-Wind-DUO-2100.jpg","","","","WND Wind DUO 2100","","","null","","http://www.phonearena.com/phones/WND-Wind-DUO-2100_id2711",""
"5e2db993c3f4f99a4b0a5b3dc36c210944b7565f","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 11, 2002","","","","","","http://i-cdn.phonearena.com/images/phones/7379-specs/Danger-HipTop--T-Mobile-SideKick.jpg","","","","Danger HipTop / T-Mobile SideKick","","","null","","http://www.phonearena.com/phones/Danger-HipTop--T-Mobile-SideKick_id265",""
"e88064099feacc06db7024554ccac6c04787f7ec","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun 28, 2007","","","","","","http://i-cdn.phonearena.com/images/phones/9973-specs/Bird-S570.jpg","","","","Bird S570","","","null","","http://www.phonearena.com/phones/Bird-S570_id2706","85 g"
"8f5037abc81864659cd9ee42fb2985f930c0c6c1","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct 19, 2001","","",""," 4.30 x 2.70 x 0.70 inches","","http://i-cdn.phonearena.com/images/phones/7328-specs/Handspring-Treo-180.jpg","",""," Palm OS","Handspring Treo 180","","","null","","http://www.phonearena.com/phones/Handspring-Treo-180_id81","147 g"
"c5b088585332849d61aa8ddbdc726b48943aba54","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb  2, 2009","","","Released","","","http://i-cdn.phonearena.com/images/phones/12183-specs/Helio-Ocean-2.jpg","","","","Helio Ocean 2","","","1234396800000","","http://www.phonearena.com/phones/Helio-Ocean-2_id3444",""
"b52a363333d1cd9c94057e47330a1293017254e7","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 30, 2006","","0.3 megapixels","",""," 1.5 inches","http://i-cdn.phonearena.com/images/phones/10941-specs/Haier-Z1700D.jpg","","","","Haier Z1700D","","","null","","http://www.phonearena.com/phones/Haier-Z1700D_id2880","65 g"
"26a64621f3a91156ce633ee9727d609541787056","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan 17, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/5468-specs/Benq-Siemens-S68.jpg","","","","Benq-Siemens S68","","","null","","http://www.phonearena.com/phones/Benq-Siemens-S68_id1447",""
"163db217a99b397dedd26e31be664cfedfe8df49","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May  4, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/5906-specs/VKMobile-Kickflip.jpg","","","","VKMobile Kickflip","","","null","","http://www.phonearena.com/phones/VKMobile-Kickflip_id1584",""
"984de46a1b2dfe51521b18587f1c4e6affcb748c","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  3, 2008","","","Released","","","http://i-cdn.phonearena.com/images/phones/11441-specs/AT-T-Quickfire.jpg","","","","AT&T Quickfire","","","1226361600000","","http://www.phonearena.com/phones/AT-T-Quickfire_id3208",""
"99f15c6b270c968d2bbc928ebf1dafee06817bef","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Dec  4, 2008","","",""," 4.25 x 2.52 x 0.58 inches"," 2.5 inches","http://i-cdn.phonearena.com/images/phones/11900-specs/Kogan-Agora.jpg"," Yes Hardware Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. 624 MHz System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 128 MB ROM Storage expansion: microSD Battery Talk time: 6.66 hours the average is 14 h (828 min) Stand-by time: 12.5 days (300 hours) the average is 17 days (417 h)",""," Android","Kogan Agora","","","null"," 320 x 240 pixels","http://www.phonearena.com/phones/Kogan-Agora_id3302","130 g"
